Variable,box0,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29,box30,box31,box32,box33,box34,box35,box36,box37,box38,box39,box40,box41,box42,box43,box44,box45,box46,box47,box48,box49,box50,box51,box52,box53,box54,box55,box56,box57,box58,box59,box60,box61,box62,box63,box64,box65,box66,box67,box68,box69,box70,box71,box72,box73,box74,box75,box76,box77,box78,box79,box80,box81,box82,box83,box84,box85,box86,box87,box88,box89,box90,box91,box92,box93,box94,box95,box96,box97,box98,box99,box100,box101,box102,box103,box104,box105,box106,box107,box108,box109,box110,box111,box112,box113,box114,box115,box116,box117,box118,box119,box120,box121,box122,box123,box124,box125,box126,box127,box128,box129
Other_salmonids6_Nums,0,340,176,256,115,136,42,67,252,74,47,137,0,186,277,157,325,0,96,69,115,142,0,404,0,0,132,0,702,0,0,113,88,33,21,155,174,111,164,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,226,201,0,61,78,0,167,0,150,26,25,0,68,0,155,0,0,0,285,322,67,62,0,0,0,139,262,141,95,191,213,123,183,0,186,0,114,91,72,0,143,0,85,0,56,0,0,150,117,138,65,188,48,31,37,184,0,152,44,219,145,71,82,29,128,100,137,179,275,36,73,0,0,0,0,0
Other_salmonids7_Nums,0,340,176,256,115,136,42,67,252,74,47,137,0,186,277,157,325,0,96,69,115,142,0,404,0,0,132,0,702,0,0,113,88,33,21,155,174,111,164,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,226,201,0,61,78,0,167,0,150,26,25,0,68,0,155,0,0,0,285,322,67,62,0,0,0,139,262,141,95,191,213,123,183,0,186,0,114,91,72,0,143,0,85,0,56,0,0,150,117,138,65,188,48,31,37,184,0,152,44,219,145,71,82,29,128,100,137,179,275,36,73,0,0,0,0,0
Other_salmonids8_Nums,0,68,35,51,23,27,8,13,50,15,9,27,0,37,55,31,65,0,19,14,23,28,0,81,0,0,26,0,140,0,0,23,18,7,4,31,35,22,33,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45,40,0,12,16,0,33,0,30,5,5,0,14,0,31,0,0,0,57,64,13,12,0,0,0,28,52,28,19,38,43,25,37,0,37,0,23,18,14,0,29,0,17,0,11,0,0,30,23,28,13,38,10,6,7,37,0,30,9,44,29,14,16,6,26,20,27,36,55,7,15,0,0,0,0,0
Hatchery_Chinook_salmon1_Nums,0,807,0,608,0,322,0,158,598,0,0,0,0,442,547,258,772,0,158,164,274,337,0,959,0,0,314,0,1389,0,0,223,174,81,52,383,431,274,405,104,92,0,0,0,0,0,0,0,0,0,0,0,0,0,372,331,0,145,186,0,397,0,356,65,62,0,161,0,384,0,0,0,470,531,110,102,0,0,0,0,1037,0,0,754,0,487,725,0,0,0,0,360,285,0,0,0,336,0,221,0,0,0,461,274,128,372,94,61,73,363,0,300,86,433,286,141,163,58,253,199,270,355,544,70,144,0,0,0,0,0
Hatchery_Chinook_salmon2_Nums,0,0,0,0,0,209,0,103,388,0,0,0,0,288,356,168,502,0,103,107,178,219,0,624,0,0,204,0,903,0,0,145,113,53,34,249,280,178,263,68,60,0,0,0,0,0,0,0,0,0,0,0,0,0,242,215,0,94,121,0,258,0,232,42,40,0,104,0,249,0,0,0,306,345,72,66,0,0,0,0,674,0,0,490,0,317,471,0,0,0,0,234,185,0,0,0,218,0,143,0,0,0,300,178,83,242,61,39,47,236,0,195,56,281,186,92,106,38,165,129,176,231,354,46,94,0,0,0,0,0
Hatchery_Chinook_salmon3_Nums,0,403,0,304,0,161,0,79,299,0,0,0,0,221,274,129,386,0,79,82,137,168,0,480,0,0,157,0,695,0,0,111,87,41,26,191,216,137,202,52,46,0,0,0,0,0,0,0,0,0,0,0,0,0,186,166,0,73,93,0,198,0,178,32,31,0,80,0,192,0,0,0,235,266,55,51,0,0,0,0,519,0,0,377,0,244,363,0,0,0,0,180,142,0,0,0,168,0,110,0,0,0,231,137,64,186,47,30,36,182,0,150,43,216,143,70,81,29,127,99,135,177,272,35,72,0,0,0,0,0
Hatchery_Coho_salmon1_Nums,0,807,0,608,0,322,0,158,598,0,0,0,0,442,547,258,772,0,158,164,274,337,0,959,0,0,314,0,1389,0,0,223,174,81,52,383,431,274,405,104,92,0,0,0,0,0,0,0,0,0,0,0,0,0,372,331,0,145,186,0,397,0,356,65,62,0,161,0,384,0,0,0,470,531,110,102,0,0,0,0,1037,0,0,754,0,487,725,0,0,0,0,360,285,0,0,0,336,0,221,0,0,0,461,274,128,372,94,61,73,363,0,300,86,433,286,141,163,58,253,199,270,355,544,70,144,0,0,0,0,0
Hatchery_Coho_salmon2_Nums,0,524,0,395,0,209,0,103,388,0,0,0,0,288,356,168,502,0,103,107,178,219,0,624,0,0,204,0,903,0,0,145,113,53,34,249,280,178,263,68,60,0,0,0,0,0,0,0,0,0,0,0,0,0,242,215,0,94,121,0,258,0,232,42,40,0,104,0,249,0,0,0,306,345,72,66,0,0,0,0,674,0,0,490,0,317,471,0,0,0,0,234,185,0,0,0,218,0,143,0,0,0,300,178,83,242,61,39,47,236,0,195,56,281,186,92,106,38,165,129,176,231,354,46,94,0,0,0,0,0
Hatchery_Coho_salmon3_Nums,0,403,0,304,0,161,0,79,299,0,0,0,0,221,274,129,386,0,79,82,137,168,0,480,0,0,157,0,695,0,0,111,87,41,26,191,216,137,202,52,46,0,0,0,0,0,0,0,0,0,0,0,0,0,186,166,0,73,93,0,198,0,178,32,31,0,80,0,192,0,0,0,235,266,55,51,0,0,0,0,519,0,0,377,0,244,363,0,0,0,0,180,142,0,0,0,168,0,110,0,0,0,231,137,64,186,47,30,36,182,0,150,43,216,143,70,81,29,127,99,135,177,272,35,72,0,0,0,0,0
Hatchery_Sockeye_salmon1_Nums,0,807,0,608,0,322,0,158,598,0,0,0,0,442,547,258,772,0,158,164,274,337,0,959,0,0,314,0,1389,0,0,223,174,81,52,383,431,274,405,104,92,0,0,0,0,0,0,0,0,0,0,0,0,0,372,331,0,145,186,0,397,0,356,65,62,0,161,0,384,0,0,0,470,531,110,102,0,0,0,0,1037,0,0,754,0,487,725,0,0,0,0,360,285,0,0,0,336,0,221,0,0,0,461,274,128,372,94,61,73,363,0,300,86,433,286,141,163,58,253,199,270,355,544,70,144,0,0,0,0,0
Hatchery_Sockeye_salmon2_Nums,0,524,0,395,0,209,0,103,388,0,0,0,0,288,356,168,502,0,103,107,178,219,0,624,0,0,204,0,903,0,0,145,113,53,34,249,280,178,263,68,60,0,0,0,0,0,0,0,0,0,0,0,0,0,242,215,0,94,121,0,258,0,232,42,40,0,104,0,249,0,0,0,306,345,72,66,0,0,0,0,674,0,0,490,0,317,471,0,0,0,0,234,185,0,0,0,218,0,143,0,0,0,300,178,83,242,61,39,47,236,0,195,56,281,186,92,106,38,165,129,176,231,354,46,94,0,0,0,0,0
Hatchery_Sockeye_salmon3_Nums,0,403,0,304,0,161,0,79,299,0,0,0,0,221,274,129,386,0,79,82,137,168,0,480,0,0,157,0,695,0,0,111,87,41,26,191,216,137,202,52,46,0,0,0,0,0,0,0,0,0,0,0,0,0,186,166,0,73,93,0,198,0,178,32,31,0,80,0,192,0,0,0,235,266,55,51,0,0,0,0,519,0,0,377,0,244,363,0,0,0,0,180,142,0,0,0,168,0,110,0,0,0,231,137,64,186,47,30,36,182,0,150,43,216,143,70,81,29,127,99,135,177,272,35,72,0,0,0,0,0
Hake1_Nums,0,423218,72829,318979,47616,169017,17338,83031,313521,30729,19417,56870,0,232113,57388,189807,404906,0,116020,86012,143592,176686,0,503288,0,0,164639,0,145730,0,0,23381,18300,64087,41096,301250,339161,215827,318569,82149,72578,0,0,0,0,0,0,0,0,0,0,0,0,0,273039,243435,0,76151,97554,0,208156,0,186876,50898,48571,0,84260,0,301813,0,0,0,345490,390244,80966,74600,0,0,0,72258,816332,72987,49246,593384,110228,383402,570664,0,96280,0,59229,283260,224032,0,73969,0,264286,0,173515,0,0,77802,363124,14363,6712,19517,4933,3178,3827,19061,0,15755,4519,22692,14996,7388,8539,3037,13290,10421,14185,18606,28530,3695,7554,0,0,0,0,0
Hake2_Nums,0,253931,43697,191387,28570,101410,10403,49819,188113,18437,11650,34122,0,139268,34433,113884,242944,0,69612,51607,86155,106011,0,301973,0,0,98784,0,87438,0,0,14029,10980,38452,24658,180750,203497,129496,191142,49290,43547,0,0,0,0,0,0,0,0,0,0,0,0,0,163824,146061,0,45691,58532,0,124894,0,112126,30539,29142,0,50556,0,181088,0,0,0,207294,234146,48580,44760,0,0,0,43355,489799,43792,29548,356031,66137,230041,342399,0,57768,0,35538,169956,134419,0,44382,0,158572,0,104109,0,0,46681,217874,8618,4027,11710,2960,1907,2296,11437,0,9453,2712,13615,8998,4433,5124,1822,7974,6252,8511,11164,17118,2217,4532,0,0,0,0,0
Hake3_Nums,0,169287,29132,127591,19047,67607,6935,33212,125408,12292,7767,22748,0,92845,22955,75923,161963,0,46408,34405,57437,70674,0,201315,0,0,65856,0,58292,0,0,9353,7320,25635,16438,120500,135665,86331,127428,32860,29031,0,0,0,0,0,0,0,0,0,0,0,0,0,109216,97374,0,30460,39022,0,83263,0,74751,20359,19428,0,33704,0,120725,0,0,0,138196,156098,32386,29840,0,0,0,28903,326533,29195,19699,237354,44091,153361,228266,0,38512,0,23692,113304,89613,0,29588,0,105714,0,69406,0,0,31121,145250,5745,2685,7807,1973,1271,1531,7624,0,6302,1808,9077,5998,2955,3416,1215,5316,4168,5674,7442,11412,1478,3021,0,0,0,0,0
Hake4_Nums,0,126965,21849,95694,14285,50705,5201,24909,94056,9219,5825,17061,0,69634,17217,56942,121472,0,34806,25804,43078,53006,0,150986,0,0,49392,0,43719,0,0,7014,5490,19226,12329,90375,101748,64748,95571,24645,21773,0,0,0,0,0,0,0,0,0,0,0,0,0,81912,73030,0,22845,29266,0,62447,0,56063,15269,14571,0,25278,0,90544,0,0,0,103647,117073,24290,22380,0,0,0,21677,244900,21896,14774,178015,33068,115021,171199,0,28884,0,17769,84978,67210,0,22191,0,79286,0,52055,0,0,23340,108937,4309,2014,5855,1480,953,1148,5718,0,4727,1356,6808,4499,2217,2562,911,3987,3126,4256,5582,8559,1108,2266,0,0,0,0,0
Hake5_Nums,0,93108,16022,70175,10476,37184,3814,18267,68975,6760,4272,12511,0,51065,12625,41757,89079,0,25524,18923,31590,38871,0,110723,0,0,36221,0,32061,0,0,5144,4026,14099,9041,66275,74616,47482,70085,18073,15967,0,0,0,0,0,0,0,0,0,0,0,0,0,60069,53556,0,16753,21462,0,45794,0,41113,11198,10686,0,18537,0,66399,0,0,0,76008,85854,17812,16412,0,0,0,15897,179593,16057,10834,130545,24250,84348,125546,0,21182,0,13030,62317,49287,0,16273,0,58143,0,38173,0,0,17116,79887,3160,1477,4294,1085,699,842,4193,0,3466,994,4992,3299,1625,1879,668,2924,2293,3121,4093,6277,813,1662,0,0,0,0,0
Hake6_Nums,0,67715,11653,51037,7619,27043,2774,13285,50163,4917,3107,9099,0,37138,9182,30369,64785,0,18563,13762,22975,28270,0,80526,0,0,26342,0,23317,0,0,3741,2928,10254,6575,48200,54266,34532,50971,13144,11612,0,0,0,0,0,0,0,0,0,0,0,0,0,43686,38950,0,12184,15609,0,33305,0,29900,8144,7771,0,13482,0,48290,0,0,0,55278,62439,12955,11936,0,0,0,11561,130613,11678,7879,94942,17636,61344,91306,0,15405,0,9477,45322,35845,0,11835,0,42286,0,27762,0,0,12448,58100,2298,1074,3123,789,509,612,3050,0,2521,723,3631,2399,1182,1366,486,2126,1667,2270,2977,4565,591,1209,0,0,0,0,0
Hake7_Nums,0,50786,8739,38277,5714,20282,2081,9964,37623,3687,2330,6824,0,27854,6887,22777,48589,0,13922,10321,17231,21202,0,60395,0,0,19757,0,17488,0,0,2806,2196,7690,4932,36150,40699,25899,38228,9858,8709,0,0,0,0,0,0,0,0,0,0,0,0,0,32765,29212,0,9138,11706,0,24979,0,22425,6108,5828,0,10111,0,36218,0,0,0,41459,46829,9716,8952,0,0,0,8671,97960,8758,5910,71206,13227,46008,68480,0,11554,0,7108,33991,26884,0,8876,0,31714,0,20822,0,0,9336,43575,1724,805,2342,592,381,459,2287,0,1891,542,2723,1800,887,1025,364,1595,1250,1702,2233,3424,443,906,0,0,0,0,0
Hake8_Nums,0,29625,5098,22328,3333,11831,1214,5812,21946,2151,1359,3981,0,16248,4017,13286,28343,0,8121,6021,10051,12368,0,35230,0,0,11525,0,10201,0,0,1637,1281,4486,2877,21088,23741,15108,22300,5750,5080,0,0,0,0,0,0,0,0,0,0,0,0,0,19113,17040,0,5331,6829,0,14571,0,13081,3563,3400,0,5898,0,21127,0,0,0,24184,27317,5668,5222,0,0,0,5058,57143,5109,3447,41537,7716,26838,39947,0,6740,0,4146,19828,15682,0,5178,0,18500,0,12146,0,0,5446,25419,1005,470,1366,345,222,268,1334,0,1103,316,1588,1050,517,598,213,930,729,993,1302,1997,259,529,0,0,0,0,0
Hake9_Nums,0,16929,2913,12759,1905,6761,694,3321,12541,1229,777,2275,0,9285,2296,7592,16196,0,4641,3440,5744,7067,0,20132,0,0,6586,0,5829,0,0,935,732,2563,1644,12050,13566,8633,12743,3286,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,10922,9737,0,3046,3902,0,8326,0,7475,2036,1943,0,3370,0,12073,0,0,0,13820,15610,3239,2984,0,0,0,2890,32653,2919,1970,23735,4409,15336,22827,0,3851,0,2369,11330,8961,0,2959,0,10571,0,6941,0,0,3112,14525,575,268,781,197,127,153,762,0,630,181,908,600,296,342,121,532,417,567,744,1141,148,302,0,0,0,0,0
Hake10_Nums,0,2116,364,1595,238,845,87,415,1568,154,97,284,0,1161,287,949,2025,0,580,430,718,883,0,2516,0,0,823,0,729,0,0,117,92,320,205,1506,1696,1079,1593,411,363,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,1217,0,381,488,0,1041,0,934,254,243,0,421,0,1509,0,0,0,1727,1951,405,373,0,0,0,361,4082,365,246,2967,551,1917,2853,0,481,0,296,1416,1120,0,370,0,1321,0,868,0,0,389,1816,72,34,98,25,16,19,95,0,79,23,113,75,37,43,15,66,52,71,93,143,18,38,0,0,0,0,0
Pollock1_Nums,0,79353,98319,59808,64282,31691,23406,15568,58785,41484,26213,76775,0,43521,19369,12202,75920,0,7458,16127,26924,33129,0,94366,0,0,30870,0,49184,0,0,7891,6176,9613,6164,45188,50874,32374,47785,12322,10887,0,0,0,0,0,0,0,0,0,0,0,0,0,17553,15649,0,14278,18291,0,39029,0,35039,7635,7286,0,15799,0,45272,0,0,0,22210,25087,5205,4796,0,0,0,71536,91837,72258,48754,66756,109126,43133,64200,0,95317,0,58637,31867,25204,0,73230,0,29732,0,19520,0,0,77024,40851,14543,6796,19761,4995,3218,3875,19299,0,15952,4576,22976,15183,7481,8646,3075,13456,10551,14363,18838,28887,3741,7648,0,0,0,0,0
Pollock2_Nums,0,47612,58991,35885,38569,19014,14044,9341,35271,24891,15728,46065,0,26113,11621,7321,45552,0,4475,9676,16154,19877,0,56620,0,0,18522,0,29510,0,0,4735,3706,5768,3699,27113,30525,19424,28671,7393,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,10532,9390,0,8567,10975,0,23418,0,21024,4581,4371,0,9479,0,27163,0,0,0,13326,15052,3123,2877,0,0,0,42921,55102,43355,29252,40053,65475,25880,38520,0,57190,0,35182,19120,15122,0,43938,0,17839,0,11712,0,0,46214,24511,8726,4078,11857,2997,1931,2325,11580,0,9571,2745,13785,9110,4488,5188,1845,8074,6331,8618,11303,17332,2245,4589,0,0,0,0,0
Pollock3_Nums,0,31741,39328,23923,25713,12676,9363,6227,23514,16594,10485,30710,0,17408,7747,4881,30368,0,2983,6451,10769,13251,0,37747,0,0,12348,0,19674,0,0,3156,2471,3845,2466,18075,20350,12950,19114,4929,4355,0,0,0,0,0,0,0,0,0,0,0,0,0,7021,6260,0,5711,7317,0,15612,0,14016,3054,2914,0,6319,0,18109,0,0,0,8884,10035,2082,1918,0,0,0,28614,36735,28903,19502,26702,43650,17253,25680,0,38127,0,23455,12747,10081,0,29292,0,11893,0,7808,0,0,30809,16341,5817,2718,7905,1998,1287,1550,7720,0,6381,1830,9190,6073,2992,3458,1230,5383,4220,5745,7535,11555,1496,3059,0,0,0,0,0
Pollock4_Nums,0,23806,29496,17943,19285,9507,7022,4670,17636,12445,7864,23032,0,13056,5811,3661,22776,0,2238,4838,8077,9939,0,28310,0,0,9261,0,14755,0,0,2367,1853,2884,1849,13556,15262,9712,14336,3697,3266,0,0,0,0,0,0,0,0,0,0,0,0,0,5266,4695,0,4283,5487,0,11709,0,10512,2290,2186,0,4740,0,13582,0,0,0,6663,7526,1561,1439,0,0,0,21461,27551,21677,14626,20027,32738,12940,19260,0,28595,0,17591,9560,7561,0,21969,0,8920,0,5856,0,0,23107,12255,4363,2039,5928,1498,965,1162,5790,0,4786,1373,6893,4555,2244,2594,922,4037,3165,4309,5652,8666,1122,2294,0,0,0,0,0
Pollock5_Nums,0,17458,21630,13158,14142,6972,5149,3425,12933,9127,5767,16890,0,9575,4261,2684,16702,0,1641,3548,5923,7288,0,20761,0,0,6791,0,10820,0,0,1736,1359,2115,1356,9941,11192,7122,10513,2711,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,3862,3443,0,3141,4024,0,8586,0,7709,1680,1603,0,3476,0,9960,0,0,0,4886,5519,1145,1055,0,0,0,15738,20204,15897,10726,14686,24008,9489,14124,0,20970,0,12900,7011,5545,0,16111,0,6541,0,4295,0,0,16945,8987,3199,1495,4348,1099,708,852,4246,0,3509,1007,5055,3340,1646,1902,676,2960,2321,3160,4144,6355,823,1683,0,0,0,0,0
Pollock6_Nums,0,12697,15731,9569,10285,5071,3745,2491,9406,6637,4194,12284,0,6963,3099,1952,12147,0,1193,2580,4308,5301,0,15099,0,0,4939,0,7869,0,0,1263,988,1538,986,7230,8140,5180,7646,1972,1742,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,2504,0,2285,2927,0,6245,0,5606,1222,1166,0,2528,0,7244,0,0,0,3554,4014,833,767,0,0,0,11446,14694,11561,7801,10681,17460,6901,10272,0,15251,0,9382,5099,4033,0,11717,0,4757,0,3123,0,0,12324,6536,2327,1087,3162,799,515,620,3088,0,2552,732,3676,2429,1197,1383,492,2153,1688,2298,3014,4622,599,1224,0,0,0,0,0
Pollock7_Nums,0,9522,11798,7177,7714,3803,2809,1868,7054,4978,3146,9213,0,5223,2324,1464,9110,0,895,1935,3231,3975,0,11324,0,0,3704,0,5902,0,0,947,741,1154,740,5423,6105,3885,5734,1479,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,1878,0,1713,2195,0,4684,0,4205,916,874,0,1896,0,5433,0,0,0,2665,3010,625,575,0,0,0,8584,11020,8671,5850,8011,13095,5176,7704,0,11438,0,7036,3824,3024,0,8788,0,3568,0,2342,0,0,9243,4902,1745,816,2371,599,386,465,2316,0,1914,549,2757,1822,898,1038,369,1615,1266,1724,2261,3466,449,918,0,0,0,0,0
Pollock8_Nums,0,5555,6882,4187,4500,2218,1638,1090,4115,2904,1835,5374,0,3046,1356,854,5314,0,522,1129,1885,2319,0,6606,0,0,2161,0,3443,0,0,552,432,673,432,3163,3561,2266,3345,863,762,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,1095,0,999,1280,0,2732,0,2453,534,510,0,1106,0,3169,0,0,0,1555,1756,364,336,0,0,0,5007,6429,5058,3413,4673,7639,3019,4494,0,6672,0,4105,2231,1764,0,5126,0,2081,0,1366,0,0,5392,2860,1018,476,1383,350,225,271,1351,0,1117,320,1608,1063,524,605,215,942,739,1005,1319,2022,262,535,0,0,0,0,0
Pollock9_Nums,0,3174,3933,2392,2571,1268,936,623,2351,1659,1049,3071,0,1741,775,488,3037,0,298,645,1077,1325,0,3775,0,0,1235,0,1967,0,0,316,247,385,247,1808,2035,1295,1911,493,435,0,0,0,0,0,0,0,0,0,0,0,0,0,702,626,0,571,732,0,1561,0,1402,305,291,0,632,0,1811,0,0,0,888,1003,208,192,0,0,0,2861,3673,2890,1950,2670,4365,1725,2568,0,3813,0,2345,1275,1008,0,2929,0,1189,0,781,0,0,3081,1634,582,272,790,200,129,155,772,0,638,183,919,607,299,346,123,538,422,575,754,1155,150,306,0,0,0,0,0
Pollock10_Nums,0,397,492,299,321,158,117,78,294,207,131,384,0,218,97,61,380,0,37,81,135,166,0,472,0,0,154,0,246,0,0,39,31,48,31,226,254,162,239,62,54,0,0,0,0,0,0,0,0,0,0,0,0,0,88,78,0,71,91,0,195,0,175,38,36,0,79,0,226,0,0,0,111,125,26,24,0,0,0,358,459,361,244,334,546,216,321,0,477,0,293,159,126,0,366,0,149,0,98,0,0,385,204,73,34,99,25,16,19,96,0,80,23,115,76,37,43,15,67,53,72,94,144,19,38,0,0,0,0,0
Lingcod1_Nums,0,2821,1821,2127,1190,1127,433,554,2090,768,485,1422,0,1547,861,1356,2699,0,829,573,957,1178,0,3355,0,0,1098,0,2186,0,0,351,275,641,411,3013,3392,2158,3186,821,726,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,1739,0,508,650,0,1388,0,1246,509,486,0,562,0,3018,0,0,0,2468,2787,578,533,0,0,0,2601,6803,2628,1773,4945,3968,3195,4756,0,3466,0,2132,2361,1867,0,2663,0,2202,0,1446,0,0,2801,3026,287,134,390,99,64,77,381,0,315,90,454,300,148,171,61,266,208,284,372,571,74,151,0,0,0,0,0
Lingcod2_Nums,0,1693,1092,1276,714,676,260,332,1254,461,291,853,0,928,516,813,1620,0,497,344,574,707,0,2013,0,0,659,0,1312,0,0,210,165,385,247,1808,2035,1295,1911,493,435,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,1043,0,305,390,0,833,0,748,305,291,0,337,0,1811,0,0,0,1481,1672,347,320,0,0,0,1561,4082,1577,1064,2967,2381,1917,2853,0,2080,0,1279,1416,1120,0,1598,0,1321,0,868,0,0,1681,1816,172,81,234,59,38,46,229,0,189,54,272,180,89,102,36,159,125,170,223,342,44,91,0,0,0,0,0
Lingcod3_Nums,0,1129,728,851,476,451,173,221,836,307,194,569,0,619,344,542,1080,0,331,229,383,471,0,1342,0,0,439,0,874,0,0,140,110,256,164,1205,1357,863,1274,329,290,0,0,0,0,0,0,0,0,0,0,0,0,0,780,696,0,203,260,0,555,0,498,204,194,0,225,0,1207,0,0,0,987,1115,231,213,0,0,0,1041,2721,1051,709,1978,1587,1278,1902,0,1386,0,853,944,747,0,1065,0,881,0,578,0,0,1120,1210,115,54,156,39,25,31,152,0,126,36,182,120,59,68,24,106,83,113,149,228,30,60,0,0,0,0,0
Lingcod4_Nums,0,846,546,638,357,338,130,166,627,230,146,427,0,464,258,407,810,0,249,172,287,353,0,1007,0,0,329,0,656,0,0,105,82,192,123,904,1017,647,956,246,218,0,0,0,0,0,0,0,0,0,0,0,0,0,585,522,0,152,195,0,416,0,374,153,146,0,169,0,905,0,0,0,740,836,173,160,0,0,0,780,2041,788,532,1483,1190,959,1427,0,1040,0,640,708,560,0,799,0,661,0,434,0,0,840,908,86,40,117,30,19,23,114,0,95,27,136,90,44,51,18,80,63,85,112,171,22,45,0,0,0,0,0
Lingcod5_Nums,0,621,401,468,262,248,95,122,460,169,107,313,0,340,189,298,594,0,182,126,211,259,0,738,0,0,241,0,481,0,0,77,60,141,90,663,746,475,701,181,160,0,0,0,0,0,0,0,0,0,0,0,0,0,429,383,0,112,143,0,305,0,274,112,107,0,124,0,664,0,0,0,543,613,127,117,0,0,0,572,1497,578,390,1088,873,703,1046,0,763,0,469,519,411,0,586,0,485,0,318,0,0,616,666,63,30,86,22,14,17,84,0,69,20,100,66,33,38,13,58,46,62,82,126,16,33,0,0,0,0,0
Lingcod6_Nums,0,451,291,340,190,180,69,89,334,123,78,227,0,248,138,217,432,0,133,92,153,188,0,537,0,0,176,0,350,0,0,56,44,103,66,482,543,345,510,131,116,0,0,0,0,0,0,0,0,0,0,0,0,0,312,278,0,81,104,0,222,0,199,81,78,0,90,0,483,0,0,0,395,446,93,85,0,0,0,416,1088,420,284,791,635,511,761,0,555,0,341,378,299,0,426,0,352,0,231,0,0,448,484,46,21,62,16,10,12,61,0,50,14,73,48,24,27,10,43,33,45,60,91,12,24,0,0,0,0,0
Lingcod7_Nums,0,339,218,255,143,135,52,66,251,92,58,171,0,186,103,163,324,0,99,69,115,141,0,403,0,0,132,0,262,0,0,42,33,77,49,362,407,259,382,99,87,0,0,0,0,0,0,0,0,0,0,0,0,0,234,209,0,61,78,0,167,0,150,61,58,0,67,0,362,0,0,0,296,334,69,64,0,0,0,312,816,315,213,593,476,383,571,0,416,0,256,283,224,0,320,0,264,0,174,0,0,336,363,34,16,47,12,8,9,46,0,38,11,54,36,18,20,7,32,25,34,45,68,9,18,0,0,0,0,0
Lingcod8_Nums,0,198,127,149,83,79,30,39,146,54,34,100,0,108,60,95,189,0,58,40,67,82,0,235,0,0,77,0,153,0,0,25,19,45,29,211,237,151,223,58,51,0,0,0,0,0,0,0,0,0,0,0,0,0,137,122,0,36,46,0,97,0,87,36,34,0,39,0,211,0,0,0,173,195,40,37,0,0,0,182,476,184,124,346,278,224,333,0,243,0,149,165,131,0,186,0,154,0,101,0,0,196,212,20,9,27,7,4,5,27,0,22,6,32,21,10,12,4,19,15,20,26,40,5,11,0,0,0,0,0
Lingcod9_Nums,0,113,73,85,48,45,17,22,84,31,19,57,0,62,34,54,108,0,33,23,38,47,0,134,0,0,44,0,87,0,0,14,11,26,16,121,136,86,127,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,78,70,0,20,26,0,56,0,50,20,19,0,22,0,121,0,0,0,99,111,23,21,0,0,0,104,272,105,71,198,159,128,190,0,139,0,85,94,75,0,107,0,88,0,58,0,0,112,121,11,5,16,4,3,3,15,0,13,4,18,12,6,7,2,11,8,11,15,23,3,6,0,0,0,0,0
Lingcod10_Nums,0,141,91,106,60,56,22,28,105,38,24,71,0,77,43,68,135,0,41,29,48,59,0,168,0,0,55,0,109,0,0,18,14,32,21,151,170,108,159,41,36,0,0,0,0,0,0,0,0,0,0,0,0,0,98,87,0,25,33,0,69,0,62,25,24,0,28,0,151,0,0,0,123,139,29,27,0,0,0,130,340,131,89,247,198,160,238,0,173,0,107,118,93,0,133,0,110,0,72,0,0,140,151,14,7,20,5,3,4,19,0,16,5,23,15,7,9,3,13,10,14,19,29,4,8,0,0,0,0,0
Benthopelagic1_Nums,0,4409,5462,3323,3571,1761,1300,865,3266,2305,1456,4265,0,2418,1435,1017,4218,0,622,896,1496,1840,0,5243,0,0,1715,0,3643,0,0,585,458,587,377,2761,3109,1978,2920,753,665,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,1304,0,793,1016,0,2168,0,1947,467,445,0,878,0,2767,0,0,0,1851,2091,434,400,0,0,0,3071,5102,3102,2093,3709,4685,2396,3567,0,4092,0,2517,1770,1400,0,3144,0,1652,0,1084,0,0,3307,2270,898,420,1220,308,199,239,1191,0,985,282,1418,937,462,534,190,831,651,887,1163,1783,231,472,0,0,0,0,0
Benthopelagic2_Nums,0,2645,3277,1994,2143,1056,780,519,1960,1383,874,2559,0,1451,861,610,2531,0,373,538,897,1104,0,3146,0,0,1029,0,2186,0,0,351,275,352,226,1657,1865,1187,1752,452,399,0,0,0,0,0,0,0,0,0,0,0,0,0,878,782,0,476,610,0,1301,0,1168,280,267,0,527,0,1660,0,0,0,1111,1254,260,240,0,0,0,1843,3061,1861,1256,2225,2811,1438,2140,0,2455,0,1510,1062,840,0,1886,0,991,0,651,0,0,1984,1362,539,252,732,185,119,144,715,0,591,169,851,562,277,320,114,498,391,532,698,1070,139,283,0,0,0,0,0
